ACTSTATUS,AOGUID,AOID,AOLEVEL,AREACODE,AUTOCODE,CENTSTATUS,CITYCODE,CODE,CURRSTATUS,ENDDATE,FORMALNAME,IFNSFL,IFNSUL,NEXTID,OFFNAME,OKATO,OKTMO,OPERSTATUS,PARENTGUID,PLACECODE,PLAINCODE,POSTALCODE,PREVID,REGIONCODE,SHORTNAME,STARTDATE,STREETCODE,TERRIFNSFL,TERRIFNSUL,UPDATEDATE,CTARCODE,EXTRCODE,SEXTCODE,LIVESTATUS,NORMDOC,PLANCODE,CADNUM,DIVTYPE
0,c26e60a7-239a-4c6e-b7c3-be3e871d37a6,3f1a2cec-3548-4b79-b75a-bd4d9a3a9a22,7,000,0,0,008,91000008016001005,5.0,2018-07-10,Алупкинское,9103,9103,d89e9bc5-8f0d-4197-a6ce-c793344e528c,,35419000000,35729000118,21,0d3e4894-021d-417a-9878-87fa318d233d,016,910000080160010,298656,6dfb30a8-f9c1-4e26-a74f-ecff13a5b630,91,ш,2018-07-06,0010,,,2020-08-17,000,0000,000,0,ac822fa5-f290-48dd-83ec-af88191a120b,0000,,0
0,c26e60a7-239a-4c6e-b7c3-be3e871d37a6,d89e9bc5-8f0d-4197-a6ce-c793344e528c,7,000,0,0,008,91000008016001006,6.0,2018-07-10,Алупкинское,9103,9103,b6ded959-0f88-4e55-bec6-c9c8366e23ee,,35419000059,35729000118,21,0d3e4894-021d-417a-9878-87fa318d233d,016,910000080160010,298656,3f1a2cec-3548-4b79-b75a-bd4d9a3a9a22,91,ш,2018-07-06,0010,,,2020-08-17,000,0000,000,0,ac822fa5-f290-48dd-83ec-af88191a120b,0000,,0
0,c26e60a7-239a-4c6e-b7c3-be3e871d37a6,b6ded959-0f88-4e55-bec6-c9c8366e23ee,7,000,0,0,008,91000008016001000,0.0,2020-08-17,Алупкинское,9103,9103,d9c3f1fd-4644-44e4-89b2-9dc95a35196e,,35419000059,35729000001,21,0d3e4894-021d-417a-9878-87fa318d233d,016,910000080160010,298656,d89e9bc5-8f0d-4197-a6ce-c793344e528c,91,ш,2018-07-10,0010,,,2020-08-17,000,0000,000,0,ac822fa5-f290-48dd-83ec-af88191a120b,0000,,0
0,19731558-d896-408e-b0e6-6c4aee27d1f5,61fab8e9-6376-4a9e-8f17-1edb7d64ce8e,7,000,0,0,008,91000008007000405,5.0,2018-07-10,Ароматный,9103,9103,a7a23f3c-9efa-4af6-9cd6-c04112e8efce,,35419000000,35729000166,21,237f52c3-a59a-4e4a-9935-b7329243a6ba,007,910000080070004,,a7fbc004-87ca-4ed1-a9f2-e803a154a6be,91,пер,2018-07-06,0004,,,2020-08-16,000,0000,000,0,ac822fa5-f290-48dd-83ec-af88191a120b,0000,,0
0,19731558-d896-408e-b0e6-6c4aee27d1f5,a7a23f3c-9efa-4af6-9cd6-c04112e8efce,7,000,0,0,008,91000008007000406,6.0,2018-07-10,Ароматный,9103,9103,a05576e6-260f-4227-a9f1-55f14f1ec0ab,,35419000039,35729000166,21,237f52c3-a59a-4e4a-9935-b7329243a6ba,007,910000080070004,,61fab8e9-6376-4a9e-8f17-1edb7d64ce8e,91,пер,2018-07-06,0004,,,2020-08-16,000,0000,000,0,ac822fa5-f290-48dd-83ec-af88191a120b,0000,,0
0,19731558-d896-408e-b0e6-6c4aee27d1f5,a05576e6-260f-4227-a9f1-55f14f1ec0ab,7,000,0,0,008,91000008007000407,7.0,2020-08-14,Ароматный,9103,9103,3ca8f898-2c2d-47c2-b45c-76d94c52f30e,,35419000039,35729000001,21,237f52c3-a59a-4e4a-9935-b7329243a6ba,007,910000080070004,,a7a23f3c-9efa-4af6-9cd6-c04112e8efce,91,пер,2018-07-10,0004,,,2020-08-16,000,0000,000,0,ac822fa5-f290-48dd-83ec-af88191a120b,0000,,0
0,19731558-d896-408e-b0e6-6c4aee27d1f5,3ca8f898-2c2d-47c2-b45c-76d94c52f30e,7,000,0,0,008,91000008007000400,0.0,2079-06-06,Ароматный,9103,9103,ba6e52ea-65b3-4f9a-abb4-3adc76ca5ad4,,35419000039,35729000001,21,237f52c3-a59a-4e4a-9935-b7329243a6ba,007,910000080070004,298685,a05576e6-260f-4227-a9f1-55f14f1ec0ab,91,пер,2018-10-12,0004,,,2020-08-16,000,0000,000,0,33210ebb-d48a-499d-a439-ec050a315174,0000,,0
1,19731558-d896-408e-b0e6-6c4aee27d1f5,ba6e52ea-65b3-4f9a-abb4-3adc76ca5ad4,7,000,0,0,008,91000008007000400,0.0,2079-06-06,Ароматный,9103,9103,,,35419000039,35729000166,21,237f52c3-a59a-4e4a-9935-b7329243a6ba,007,910000080070004,298685,3ca8f898-2c2d-47c2-b45c-76d94c52f30e,91,пер,2020-08-14,0004,,,2020-08-16,000,0000,000,1,,0000,,0
0,1a30dc51-d221-40c1-8057-db40b592c984,f2fb478e-d5d6-4bac-a34c-b6521fe6c124,7,000,0,0,008,91000008000013401,1.0,2079-06-06,Таврическая,9103,9103,e93cb2da-0021-4530-b706-6f0f78a8e13b,,35000000000,35000000,1,c64ea472-28c6-4242-968f-0e1a08830f8e,000,910000080000134,298635,,91,ул,1900-01-01,0134,,,2020-08-16,000,0000,000,0,,0000,,0
0,1a30dc51-d221-40c1-8057-db40b592c984,e93cb2da-0021-4530-b706-6f0f78a8e13b,7,000,0,0,008,91000008000013402,2.0,2015-07-14,Таврическая,9103,9103,addc52c0-ec00-4c4e-912e-38bda91ee265,,35000000000,35729000,21,c64ea472-28c6-4242-968f-0e1a08830f8e,000,910000080000134,298635,f2fb478e-d5d6-4bac-a34c-b6521fe6c124,91,ул,2014-07-30,0134,,,2020-08-16,000,0000,000,0,,0000,,0
